season,player_display_name,games,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards_after_catch,receiving_first_downs,receiving_epa,target_share,fantasy_points,salary_per_year,smoothed_salary_per_year,mean_adj_salary_per_year,med_adj_salary_per_year,year_signed
2021,Damarea Crockett,1,3,7.0,0,0.0,0.0,0.0,-0.8934330875651466,0,0,0.0,0.0,,,0.7000000000000001,0.8825,-0.048496698907169,-0.0832819388175174,0.2212904728627998,2022.0
2021,Ty Johnson,15,61,238.0,2,1.0,1.0,13.0,-11.261426961747087,34,55,334.0,20.0,6.274473486671923,0.10891089108910891,83.0,1.2325,0.527403749981529,0.1218818863334752,1.1424160738533515,2023.0
2021,Craig Reynolds,5,55,230.0,0,0.0,0.0,11.0,-7.765414290767796,7,8,55.0,3.0,1.5050097236526199,0.058823529411764705,28.200000000000003,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2021,Craig Reynolds,5,55,230.0,0,0.0,0.0,11.0,-7.765414290767796,7,8,55.0,3.0,1.5050097236526199,0.058823529411764705,28.200000000000003,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2021,Travis Homer,12,21,177.0,1,0.0,0.0,7.0,9.715260278120137,16,20,128.0,8.0,-4.347545719676418,0.08163265306122448,45.800000000000004,2.0,1.6497554769977665,0.5717768457717237,2.9596271343351077,2023.0
2021,D'Ernest Johnson,12,100,534.0,3,0.0,0.0,24.0,6.4351156105985865,19,25,138.0,7.0,0.7006596530263778,0.08896797153024912,85.10000000000001,2.433,3.124923858049682,0.8255938066013804,3.8329839273235495,2022.0
2021,Damien Harris,16,211,959.0,15,2.0,2.0,56.0,0.8368847414112732,19,22,135.0,4.0,4.673791153123602,0.04793028322440087,195.8,1.77,1.3134155457746597,0.4369549035296428,2.415055741617448,2023.0
2021,Darrell Henderson,13,153,695.0,5,0.0,0.0,39.0,-3.369828225682492,32,45,200.0,10.0,-4.890342292300888,0.10392609699769054,139.4,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2021,David Montgomery,13,225,849.0,7,2.0,1.0,55.0,-21.6045883598607,42,51,273.0,18.0,5.274761422659272,0.12623762376237624,153.0,6.0,7.499145585225714,2.916506276068784,12.430433964207452,2023.0
2021,Josh Jacobs,16,230,955.0,9,2.0,2.0,48.0,-31.481753149811098,58,69,437.0,16.0,-3.141309399779086,0.12,184.70000000000002,11.791,15.967600114412724,6.311088308781352,26.14179455215514,2023.0
2021,Derrick Gore,9,54,259.0,2,0.0,0.0,12.0,0.06382976806493268,8,9,90.0,3.0,6.626149446179625,0.04265402843601896,48.4,0.825,-0.166182401599861,-0.1169874243780377,0.087351502445842,2022.0
2021,Jacques Patrick,1,2,12.0,0,0.0,0.0,1.0,0.819772171555087,0,0,0.0,0.0,,,1.2000000000000002,0.825,-0.166182401599861,-0.1169874243780377,0.087351502445842,2022.0
2021,James Robinson,14,164,767.0,8,2.0,2.0,41.0,-11.25241631130478,31,46,230.0,9.0,-3.4885764953505713,0.107981220657277,142.9,2.0,1.6497554769977665,0.5717768457717237,2.9596271343351077,2023.0
2021,Nathan Cottrell,1,1,3.0,0,0.0,0.0,0.0,-0.08749834098853171,0,0,0.0,0.0,,,0.30000000000000004,0.895,-0.022912850495714,-0.0759546593478391,0.2504076403447474,2022.0
2021,Tony Jones,10,54,142.0,0,0.0,0.0,7.0,-18.68990231474163,5,8,28.0,2.0,-1.5437731991405599,0.07272727272727272,17.1,0.825,-0.166182401599861,-0.1169874243780377,0.087351502445842,2022.0
2021,Darius Bradwell,1,0,0.0,0,0.0,0.0,0.0,,0,1,0.0,0.0,-0.44896725565195084,0.022727272727272728,0.0,0.705,-0.4117873463498269,-0.1873293072869495,-0.1921733053808526,2022.0
2021,Jonathan Ward,6,9,33.0,0,0.0,0.0,3.0,2.8256944660679437,3,4,26.0,1.0,3.3386069641564973,0.03225806451612903,6.7,0.9525,0.0947728521969779,-0.0422491737873189,0.3843466107617052,2022.0
2021,Patrick Taylor,4,23,89.0,1,0.0,0.0,5.0,0.28852563770487905,2,2,5.0,1.0,1.017791824939195,0.05714285714285714,15.200000000000001,0.8825,-0.048496698907169,-0.0832819388175174,0.2212904728627998,2022.0
2021,Patrick Taylor,4,23,89.0,1,0.0,0.0,5.0,0.28852563770487905,2,2,5.0,1.0,1.017791824939195,0.05714285714285714,15.200000000000001,0.8825,-0.048496698907169,-0.0832819388175174,0.2212904728627998,2022.0
2021,Salvon Ahmed,11,54,149.0,0,0.0,0.0,8.0,-11.964867631730158,12,19,123.0,4.0,1.7276944701734465,0.05828220858895705,26.6,0.895,-0.022912850495714,-0.0759546593478391,0.2504076403447474,2022.0
2021,J.J. Taylor,5,19,37.0,2,0.0,0.0,3.0,-5.1148430255416315,4,4,10.0,0.0,-6.878805128275417,0.03007518796992481,14.5,0.895,-0.022912850495714,-0.0759546593478391,0.2504076403447474,2022.0
2021,Jonathan Taylor,17,332,1811.0,18,3.0,2.0,107.0,34.46919412355375,40,51,406.0,12.0,5.180228284367606,0.10897435897435898,333.1,14.0,19.19792580168161,7.605965136662904,31.37204762395214,2023.0
2021,La'Mical Perine,2,8,31.0,0,0.0,0.0,1.0,-1.7860608928604051,0,0,0.0,0.0,,,3.1000000000000005,0.207,-1.4310478670621851,-0.4792481213589335,-1.3522012578616354,2022.0
2021,La'Mical Perine,2,8,31.0,0,0.0,0.0,1.0,-1.7860608928604051,0,0,0.0,0.0,,,3.1000000000000005,0.207,-1.4310478670621851,-0.4792481213589335,-1.3522012578616354,2022.0
2021,Jason Huntley,1,13,51.0,0,0.0,0.0,2.0,-1.652536407345906,0,1,0.0,0.0,-0.6462651723995805,0.029411764705882353,5.1000000000000005,0.207,-1.4310478670621851,-0.4792481213589335,-1.3522012578616354,2022.0
2021,Jason Huntley,1,13,51.0,0,0.0,0.0,2.0,-1.652536407345906,0,1,0.0,0.0,-0.6462651723995805,0.029411764705882353,5.1000000000000005,0.207,-1.4310478670621851,-0.4792481213589335,-1.3522012578616354,2022.0
2021,Darrynton Evans,1,2,7.0,0,0.0,0.0,0.0,-1.2462251161923632,2,2,15.0,1.0,1.331596571719274,0.07407407407407407,1.8,0.895,-0.022912850495714,-0.0759546593478391,0.2504076403447474,2022.0
2021,Ke'Shawn Vaughn,7,53,233.0,3,0.0,0.0,14.0,-5.10690567351412,6,10,24.0,1.0,-0.9317417001614849,0.05,44.800000000000004,0.2898,-0.8511512637750922,-0.4307122221517843,-1.0896163257768132,2023.0
2021,Deon Jackson,3,13,31.0,1,0.0,0.0,2.0,-5.002157406241167,0,0,0.0,0.0,,,9.100000000000001,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2021,Deon Jackson,3,13,31.0,1,0.0,0.0,2.0,-5.002157406241167,0,0,0.0,0.0,,,9.100000000000001,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2021,Trey Ragas,1,1,9.0,0,0.0,0.0,1.0,1.1782593773677945,2,2,13.0,0.0,-0.3909990581450984,0.046511627906976744,1.5,0.825,-0.166182401599861,-0.1169874243780377,0.087351502445842,2022.0
2021,Trey Ragas,1,1,9.0,0,0.0,0.0,1.0,1.1782593773677945,2,2,13.0,0.0,-0.3909990581450984,0.046511627906976744,1.5,0.825,-0.166182401599861,-0.1169874243780377,0.087351502445842,2022.0
2021,Nate McCrary,1,1,-1.0,0,0.0,0.0,0.0,-0.7256364240311086,0,0,0.0,0.0,,,-0.1,0.825,-0.166182401599861,-0.1169874243780377,0.087351502445842,2022.0
2021,Demetric Felton,11,7,24.0,0,0.0,0.0,0.0,-2.543919825460762,18,21,201.0,10.0,9.55242118309252,0.07473309608540925,32.5,0.216,-0.959072511271898,-0.4739724801407651,-1.264352711787958,2023.0
2021,Jermar Jefferson,4,15,74.0,2,0.0,0.0,4.0,3.196198466228379,4,5,21.0,2.0,-0.32264276524074376,0.07142857142857142,21.700000000000003,0.241333,-1.360778245661347,-0.4591227224763362,-1.2722268809690194,2022.0
2021,Mekhi Sargent,4,5,11.0,0,0.0,0.0,1.0,-2.038606748217717,0,1,0.0,0.0,-0.4297445466509089,0.03125,1.1,0.825,-0.166182401599861,-0.1169874243780377,0.087351502445842,2022.0
2021,Jaret Patterson,14,68,266.0,2,1.0,0.0,15.0,-4.762397206824971,10,11,75.0,5.0,2.968122595938527,0.05699481865284974,45.900000000000006,0.8825,-0.048496698907169,-0.0832819388175174,0.2212904728627998,2022.0
2021,Jake Funk,3,4,10.0,0,0.0,0.0,0.0,-3.125521313166246,0,0,0.0,0.0,,,1.0,0.8825,-0.048496698907169,-0.0832819388175174,0.2212904728627998,2022.0
2021,Trey Sermon,5,41,167.0,1,0.0,0.0,9.0,-1.676432998123346,3,4,18.0,1.0,1.588194692041725,0.06896551724137931,25.3,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Latavius Murray,13,171,760.0,6,1.0,0.0,44.0,-5.9284636285571946,27,35,188.0,4.0,-8.963229830212427,0.08641975308641975,127.2,1.3175,0.6517032897813728,0.1717073867272877,1.3436707189881387,2023.0
2022,Damien Williams,1,2,2.0,0,0.0,0.0,0.0,-1.1297846529632807,0,0,0.0,0.0,,,0.2,1.165,0.4286952919051825,0.0823145771972124,0.982596208599256,2023.0
2022,Jerick McKinnon,20,91,351.0,1,0.0,0.0,15.0,-12.612039237195859,61,78,570.0,29.0,21.72351430519126,0.11470588235294117,149.5,1.3175,0.6517032897813728,0.1717073867272877,1.3436707189881387,2023.0
2022,Raheem Mostert,16,181,891.0,3,1.0,1.0,44.0,-0.9878382243332453,31,42,179.0,11.0,1.4352303486020006,0.08571428571428572,137.3,2.8,2.8196334986433556,1.0407227318311356,4.853788500309577,2023.0
2022,Ameer Abdullah,13,4,20.0,0,0.0,0.0,2.0,-0.3118092714165157,25,32,195.0,8.0,-1.7838534197261198,0.07476635514018691,29.1,1.75,1.2841685952335198,0.4252312563781574,2.367701707468086,2023.0
2022,Melvin Gordon,10,90,318.0,2,4.0,2.0,15.0,-29.615228895578124,25,32,206.0,11.0,1.0003796159971676,0.10596026490066225,62.1,1.165,0.4286952919051825,0.0823145771972124,0.982596208599256,2023.0
2022,Melvin Gordon,10,90,318.0,2,4.0,2.0,15.0,-29.615228895578124,25,32,206.0,11.0,1.0003796159971676,0.10596026490066225,62.1,1.165,0.4286952919051825,0.0823145771972124,0.982596208599256,2023.0
2022,Dwayne Washington,3,11,38.0,0,0.0,0.0,2.0,-3.3409988270141184,1,1,6.0,0.0,0.5391689892858267,0.03571428571428571,4.5,1.165,0.4286952919051825,0.0823145771972124,0.982596208599256,2023.0
2022,Dwayne Washington,3,11,38.0,0,0.0,0.0,2.0,-3.3409988270141184,1,1,6.0,0.0,0.5391689892858267,0.03571428571428571,4.5,1.165,0.4286952919051825,0.0823145771972124,0.982596208599256,2023.0
2022,Jonathan Williams,7,37,152.0,0,0.0,0.0,6.0,-7.741189730470069,7,10,38.0,2.0,-2.8658409002118517,0.125,19.200000000000003,1.3175,0.6517032897813728,0.1717073867272877,1.3436707189881387,2023.0
2022,Ezekiel Elliott,17,254,929.0,12,0.0,0.0,57.0,-16.873125006721597,20,29,107.0,4.0,-5.491474080057415,0.06277056277056277,175.7,3.0,3.1121030040547537,1.157959203345989,5.327328841803194,2023.0
2022,Kenyan Drake,12,109,482.0,4,1.0,0.0,21.0,-12.499559383956058,17,26,125.0,7.0,-5.923722070280285,0.08201892744479496,87.10000000000001,1.3175,0.6517032897813728,0.1717073867272877,1.3436707189881387,2023.0
2022,Aaron Jones,17,213,1121.0,2,3.0,1.0,54.0,12.084998125123093,59,72,477.0,19.0,-3.3152735653381518,0.13333333333333333,189.60000000000002,11.5,15.54205698403914,6.140509242727241,25.452793355281926,2023.0
2022,Matt Breida,19,61,251.0,2,0.0,0.0,15.0,2.7019506523793098,21,26,100.0,6.0,-0.028577188633440054,0.06683804627249357,50.800000000000004,1.4,0.7723469607635742,0.2200674312271646,1.5390061098542558,2023.0
2022,Samaje Perine,19,109,452.0,3,0.0,0.0,26.0,-1.8976280101743956,46,61,372.0,13.0,1.9874321509224773,0.08776978417266187,119.4,3.75,4.208863649347494,1.5975959715266876,7.1031051224042585,2023.0
2022,Corey Clement,4,15,55.0,1,0.0,0.0,6.0,-0.7532883542007767,5,7,61.0,3.0,2.6042010479141027,0.05263157894736842,16.900000000000002,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Leonard Fournette,17,194,679.0,3,0.0,0.0,40.0,-39.12935809825126,74,84,575.0,27.0,14.258804182654028,0.11305518169582772,154.8,0.2898,-0.8511512637750922,-0.4307122221517843,-1.0896163257768132,2023.0
2022,Leonard Fournette,17,194,679.0,3,0.0,0.0,40.0,-39.12935809825126,74,84,575.0,27.0,14.258804182654028,0.11305518169582772,154.8,0.2898,-0.8511512637750922,-0.4307122221517843,-1.0896163257768132,2023.0
2022,Leonard Fournette,17,194,679.0,3,0.0,0.0,40.0,-39.12935809825126,74,84,575.0,27.0,14.258804182654028,0.11305518169582772,154.8,0.2898,-0.8511512637750922,-0.4307122221517843,-1.0896163257768132,2023.0
2022,Dalvin Cook,18,279,1233.0,8,3.0,3.0,52.0,-49.50662281966099,45,63,358.0,17.0,4.159061383420144,0.09797822706065319,205.8,7.0,8.961493112282701,3.5026886336430487,14.79813567167554,2023.0
2022,Joe Mixon,17,249,977.0,8,0.0,0.0,58.0,-10.724995890027524,68,85,530.0,18.0,11.980583180176076,0.13535031847133758,206.8,5.75,7.133558703461467,2.7699606866752178,11.83850853734043,2023.0
2022,Kareem Hunt,17,123,468.0,3,1.0,0.0,30.0,-11.557620754056018,35,44,235.0,11.0,-2.4749615233686106,0.08678500986193294,91.8,1.35,0.6992295844107251,0.1907583133484515,1.420621024480852,2023.0
2022,D'Onta Foreman,16,203,914.0,5,1.0,0.0,45.0,2.982043358247358,5,9,27.0,1.0,-10.932217505602033,0.05844155844155844,126.0,2.0,1.6497554769977665,0.5717768457717237,2.9596271343351077,2023.0
2022,Jamaal Williams,17,262,1066.0,17,3.0,2.0,65.0,-26.026520815387734,12,16,65.0,4.0,-1.974092585442122,0.050793650793650794,213.9,4.0,4.57445053111174,1.744141560920254,7.69503054927128,2023.0
2022,Marlon Mack,5,16,84.0,1,0.0,0.0,4.0,-0.8917646022746339,8,10,114.0,2.0,3.4456127349282784,0.0641025641025641,30.3,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Gus Edwards,10,99,472.0,3,1.0,1.0,34.0,1.2243348061456345,1,3,18.0,1.0,0.36242956668138504,0.04054054054054054,64.5,3.384,3.673644454444635,1.3830532286545063,6.236526297470939,2023.0
2022,Mike Boone,8,24,102.0,0,0.0,0.0,6.0,-3.6902199581488917,9,15,81.0,2.0,-7.14867603957688,0.06666666666666667,19.8,1.55,0.9916990898221224,0.3079947848633044,1.8941613659744692,2023.0
2022,Darrel Williams,5,21,102.0,1,0.0,0.0,8.0,4.0991095816134475,4,8,15.0,0.0,-5.260199181968346,0.045454545454545456,17.1,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Nyheim Hines,18,24,33.0,1,0.0,0.0,2.0,-13.298094816379058,32,40,194.0,11.0,12.29132472158443,0.072992700729927,52.5,4.5,5.305624294640234,2.0372327397073864,8.878881403005323,2023.0
2022,Jordan Wilkins,4,13,58.0,0,0.0,0.0,2.0,-1.3131545289652422,6,8,44.0,1.0,-2.749678348060229,0.0963855421686747,8.700000000000001,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Boston Scott,16,69,278.0,5,0.0,0.0,16.0,-1.137871359125711,6,7,34.0,0.0,-3.163078625453636,0.037037037037037035,60.2,2.0,1.6497554769977665,0.5717768457717237,2.9596271343351077,2023.0
2022,Justin Jackson,12,42,170.0,1,0.0,0.0,8.0,-9.899264283158118,12,19,110.0,7.0,3.8189392282890378,0.05588235294117647,39.1,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Chase Edmonds,13,68,245.0,2,0.0,0.0,8.0,-15.705972078634659,16,24,113.0,7.0,5.059574326597328,0.0670391061452514,58.2,1.2325,0.527403749981529,0.1218818863334752,1.1424160738533515,2023.0
2022,Rashaad Penny,5,57,346.0,2,1.0,0.0,15.0,13.144489079655614,4,5,28.0,2.0,1.0691364296362735,0.05,48.2,1.35,0.6992295844107251,0.1907583133484515,1.420621024480852,2023.0
2022,Royce Freeman,4,41,117.0,0,1.0,1.0,7.0,-15.424119600385893,6,8,39.0,0.0,-1.4656290366547182,0.058823529411764705,13.000000000000002,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Royce Freeman,4,41,117.0,0,1.0,1.0,7.0,-15.424119600385893,6,8,39.0,0.0,-1.4656290366547182,0.058823529411764705,13.000000000000002,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Saquon Barkley,18,313,1426.0,12,1.0,0.0,66.0,-13.83646132496903,64,85,526.0,15.0,-8.331546496109263,0.16666666666666666,258.1,10.091,13.481609318415844,5.314578300905101,22.11670164945939,2023.0
2022,Saquon Barkley,18,313,1426.0,12,1.0,0.0,66.0,-13.83646132496903,64,85,526.0,15.0,-8.331546496109263,0.16666666666666666,258.1,10.091,13.481609318415844,5.314578300905101,22.11670164945939,2023.0
2022,Sony Michel,10,36,106.0,0,0.0,0.0,8.0,-2.808980143337976,9,13,46.0,1.0,-6.602370128559414,0.047619047619047616,15.9,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Alexander Mattison,18,74,283.0,5,0.0,0.0,21.0,0.3825849905551877,16,19,128.0,4.0,4.126156904361084,0.04611650485436893,73.6,3.5,3.843276767583247,1.451050382133121,6.511179695537237,2023.0
2022,Justice Hill,14,49,262.0,0,1.0,1.0,15.0,-3.185981451330008,14,14,92.0,2.0,1.958930941822473,0.0639269406392694,31.0,2.255,2.022654096397298,0.7212533469531612,3.5633910697394695,2023.0
2022,Devine Ozigbo,3,3,4.0,0,0.0,0.0,0.0,-1.5021504835458472,1,1,7.0,0.0,-0.18005229509435594,0.03125,0.7000000000000001,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Devine Ozigbo,3,3,4.0,0,0.0,0.0,0.0,-1.5021504835458472,1,1,7.0,0.0,-0.18005229509435594,0.03125,0.7000000000000001,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Miles Sanders,20,294,1417.0,13,2.0,1.0,69.0,13.047739651228767,21,28,103.0,2.0,-12.257854188443162,0.058823529411764705,223.8,6.35,8.010967219695658,3.1216701012197765,13.259129561821284,2023.0
2022,Devin Singletary,18,193,892.0,5,3.0,3.0,48.0,-15.289605736819794,43,60,306.0,16.0,5.024421330125561,0.10152284263959391,150.9,2.75,2.7465161222905063,1.0114136139524226,4.735403414936172,2023.0
2022,Tony Pollard,18,214,1106.0,9,0.0,0.0,49.0,2.536468848429293,44,61,371.0,19.0,5.7381549074379326,0.10951526032315978,222.0,10.091,13.481609318415844,5.314578300905101,22.11670164945939,2023.0
2022,Trayveon Williams,4,6,30.0,0,0.0,0.0,1.0,-0.6134818562422879,2,3,8.0,1.0,1.588026122044539,0.02857142857142857,6.0,1.2325,0.527403749981529,0.1218818863334752,1.1424160738533515,2023.0
2022,Myles Gaskin,2,10,26.0,0,0.0,0.0,2.0,-4.994772034930065,4,6,20.0,0.0,-4.269892948854249,0.08571428571428572,5.4,1.2325,0.527403749981529,0.1218818863334752,1.1424160738533515,2023.0
2022,Ty Johnson,10,30,160.0,1,0.0,0.0,5.0,-4.094281139135319,12,24,73.0,3.0,-11.452373819895591,0.08571428571428572,30.8,1.2325,0.527403749981529,0.1218818863334752,1.1424160738533515,2023.0
2022,Craig Reynolds,6,23,102.0,0,0.0,0.0,4.0,-4.250259068678133,9,10,108.0,5.0,5.997502274305266,0.04926108374384237,21.8,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Craig Reynolds,6,23,102.0,0,0.0,0.0,4.0,-4.250259068678133,9,10,108.0,5.0,5.997502274305266,0.04926108374384237,21.8,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,Travis Homer,8,19,74.0,0,0.0,0.0,4.0,-2.4190399509097915,16,18,129.0,7.0,-5.407553273020312,0.0861244019138756,27.1,2.0,1.6497554769977665,0.5717768457717237,2.9596271343351077,2023.0
2022,D'Ernest Johnson,3,4,17.0,0,0.0,0.0,1.0,-0.06391741416882724,3,3,8.0,0.0,-0.9645693320198916,0.039473684210526314,2.4000000000000004,1.2325,0.527403749981529,0.1218818863334752,1.1424160738533515,2023.0
2022,Damien Harris,11,106,462.0,3,0.0,0.0,23.0,-3.7160809281631373,17,23,86.0,4.0,-5.194687074952526,0.07796610169491526,73.9,1.77,1.3134155457746597,0.4369549035296428,2.415055741617448,2023.0
2022,Darrell Henderson,10,70,283.0,3,0.0,0.0,14.0,1.4412576951340257,17,22,110.0,5.0,-2.261365839134669,0.07801418439716312,56.5,1.08,0.3043957521053387,0.0324890768033999,0.7813415634644686,2023.0
2022,David Montgomery,16,201,801.0,5,1.0,1.0,41.0,-15.313396949485165,34,40,283.0,10.0,6.722303724278838,0.14545454545454545,143.70000000000002,6.0,7.499145585225714,2.916506276068784,12.430433964207452,2023.0
2022,Josh Jacobs,17,340,1653.0,12,2.0,0.0,93.0,-0.7340852129001023,53,64,374.0,16.0,2.3078707481733183,0.11469534050179211,275.3,11.791,15.967600114412724,6.311088308781352,26.14179455215514,2023.0
2022,James Robinson,11,110,425.0,3,1.0,0.0,22.0,-14.688569113553967,11,14,63.0,5.0,1.595253336126916,0.05128205128205128,77.60000000000001,2.0,1.6497554769977665,0.5717768457717237,2.9596271343351077,2023.0
2022,Tony Jones,3,10,24.0,0,0.0,0.0,3.0,-3.5348076017107815,5,8,34.0,0.0,-5.515736845671199,0.07079646017699115,5.4,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Tony Jones,3,10,24.0,0,0.0,0.0,3.0,-3.5348076017107815,5,8,34.0,0.0,-5.515736845671199,0.07079646017699115,5.4,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Tony Jones,3,10,24.0,0,0.0,0.0,3.0,-3.5348076017107815,5,8,34.0,0.0,-5.515736845671199,0.07079646017699115,5.4,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Jonathan Ward,2,5,25.0,0,0.0,0.0,2.0,-0.8732554130256176,2,3,4.0,1.0,-0.6592039366951212,0.046153846153846156,3.2,1.01,0.2020314252113495,-0.0085436882267986,0.6156024439417025,2023.0
2022,Jonathan Ward,2,5,25.0,0,0.0,0.0,2.0,-0.8732554130256176,2,3,4.0,1.0,-0.6592039366951212,0.046153846153846156,3.2,1.01,0.2020314252113495,-0.0085436882267986,0.6156024439417025,2023.0
2022,Patrick Taylor,4,10,31.0,0,0.0,0.0,2.0,-1.8930698858457617,1,1,17.0,1.0,2.6245533504989,0.02631578947368421,4.800000000000001,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Patrick Taylor,4,10,31.0,0,0.0,0.0,2.0,-1.8930698858457617,1,1,17.0,1.0,2.6245533504989,0.02631578947368421,4.800000000000001,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Salvon Ahmed,7,17,67.0,1,0.0,0.0,4.0,0.1946814586990513,4,6,39.0,2.0,3.2815468458841455,0.07317073170731707,18.0,1.45,0.8454643371164237,0.2493765491058779,1.6573911952276603,2023.0
2022,J.J. Taylor,1,10,9.0,0,0.0,0.0,0.0,-5.491076122416416,1,1,5.0,0.0,0.8876697216182947,0.034482758620689655,1.7000000000000002,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Jonathan Taylor,11,192,861.0,4,3.0,3.0,39.0,-28.65480715998774,28,40,208.0,4.0,-15.652411304245188,0.10810810810810811,118.4,14.0,19.19792580168161,7.605965136662904,31.37204762395214,2023.0
2022,Darrynton Evans,3,14,64.0,0,0.0,0.0,3.0,2.9623636770411395,1,1,31.0,1.0,2.579272797971498,0.041666666666666664,9.700000000000001,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Darrynton Evans,3,14,64.0,0,0.0,0.0,3.0,2.9623636770411395,1,1,31.0,1.0,2.579272797971498,0.041666666666666664,9.700000000000001,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
2022,Ke'Shawn Vaughn,5,17,53.0,0,0.0,0.0,3.0,-2.9902719231322408,3,4,29.0,1.0,-0.36591245050295496,0.03418803418803419,7.2,0.2898,-0.8511512637750922,-0.4307122221517843,-1.0896163257768132,2023.0
2022,Deon Jackson,12,68,236.0,1,1.0,1.0,13.0,-15.613186295582791,30,34,228.0,10.0,-8.54644934029784,0.12186379928315412,54.5,0.94,0.0996670983173603,-0.0495764532569972,0.4498633244189363,2023.0
